"Time","BidPrice","BidSize","AskPrice","AskSize"
"2014-03-20 09:30:24.286",76.15,800,NA,NA
"2014-03-20 09:30:24.406",NA,NA,76.25,103200
"2014-03-20 09:30:24.675",76.15,2000,NA,NA
"2014-03-20 09:30:24.702",76.15,1200,NA,NA
"2014-03-20 09:30:24.820",NA,NA,76.25,101600
"2014-03-20 09:30:24.864",NA,NA,76.25,101200
"2014-03-20 09:30:24.910",76.15,800,NA,NA
"2014-03-20 09:30:24.951",NA,NA,76.25,1e+05
"2014-03-20 09:30:25.295",NA,NA,76.25,97600
"2014-03-20 09:30:25.307",76.15,400,NA,NA
"2014-03-20 09:30:25.341",NA,NA,76.25,96000
"2014-03-20 09:30:25.366",NA,NA,76.25,95600
"2014-03-20 09:30:25.399",76.2,800,NA,NA
"2014-03-20 09:30:25.439",NA,NA,76.25,94400
"2014-03-20 09:30:25.456",NA,NA,76.25,93200
"2014-03-20 09:30:25.468",76.2,400,NA,NA
"2014-03-20 09:30:25.470",76.15,400,NA,NA
"2014-03-20 09:30:25.821",NA,NA,76.25,92400
"2014-03-20 09:30:26.187",NA,NA,76.25,92000
"2014-03-20 09:30:26.376",76.2,400,NA,NA
"2014-03-20 09:30:26.394",NA,NA,76.25,91200
"2014-03-20 09:30:26.425",NA,NA,76.25,90800
"2014-03-20 09:30:26.432",NA,NA,76.25,90000
"2014-03-20 09:30:26.453",NA,NA,76.25,89600
"2014-03-20 09:30:26.540",NA,NA,76.25,89200
"2014-03-20 09:30:26.549",NA,NA,76.25,88800
"2014-03-20 09:30:26.803",NA,NA,76.25,86800
"2014-03-20 09:30:26.834",NA,NA,76.25,86000
"2014-03-20 09:30:26.847",NA,NA,76.25,85600
"2014-03-20 09:30:26.952",NA,NA,76.25,85200
"2014-03-20 09:30:27.443",NA,NA,76.25,84400
"2014-03-20 09:30:27.455",NA,NA,76.25,84000
"2014-03-20 09:30:27.464",76.2,800,NA,NA
"2014-03-20 09:30:27.468",NA,NA,76.25,83600
"2014-03-20 09:30:27.490",NA,NA,76.25,82800
"2014-03-20 09:30:27.517",NA,NA,76.25,82400
"2014-03-20 09:30:27.556",76.2,1200,NA,NA
"2014-03-20 09:30:27.596",NA,NA,76.25,81200
"2014-03-20 09:30:27.607",NA,NA,76.25,80800
"2014-03-20 09:30:27.681",NA,NA,76.25,120800
"2014-03-20 09:30:27.756",NA,NA,76.25,120000
"2014-03-20 09:30:27.811",NA,NA,76.25,118800
"2014-03-20 09:30:28.283",NA,NA,76.25,118400
"2014-03-20 09:30:28.323",NA,NA,76.25,118000
"2014-03-20 09:30:28.343",NA,NA,76.25,117600
"2014-03-20 09:30:28.380",NA,NA,76.25,117200
"2014-03-20 09:30:28.492",NA,NA,76.25,116800
"2014-03-20 09:30:28.511",NA,NA,76.25,116400
"2014-03-20 09:30:28.512",NA,NA,76.25,116000
"2014-03-20 09:30:28.517",NA,NA,76.25,112000
"2014-03-20 09:30:28.539",76.2,2400,NA,NA
"2014-03-20 09:30:28.679",76.15,400,NA,NA
"2014-03-20 09:30:28.740",NA,NA,76.25,111200
"2014-03-20 09:30:28.745",NA,NA,76.25,110400
"2014-03-20 09:30:28.842",NA,NA,76.25,108400
"2014-03-20 09:30:28.865",NA,NA,76.25,107600
"2014-03-20 09:30:28.884",NA,NA,76.25,107200
"2014-03-20 09:30:29.245",76.2,400,NA,NA
"2014-03-20 09:30:29.402",NA,NA,76.25,105600
"2014-03-20 09:30:29.403",NA,NA,76.25,105200
"2014-03-20 09:30:29.437",NA,NA,76.25,104800
"2014-03-20 09:30:29.479",NA,NA,76.25,104000
"2014-03-20 09:30:29.493",NA,NA,76.25,103600
"2014-03-20 09:30:29.514",NA,NA,76.25,102400
"2014-03-20 09:30:29.740",NA,NA,76.25,100400
"2014-03-20 09:30:30.128",76.15,400,NA,NA
"2014-03-20 09:30:30.322",NA,NA,76.25,1e+05
"2014-03-20 09:30:30.359",NA,NA,76.25,99600
"2014-03-20 09:30:30.440",NA,NA,76.25,97600
"2014-03-20 09:30:30.462",NA,NA,76.25,96400
"2014-03-20 09:30:30.630",NA,NA,76.25,96000
"2014-03-20 09:30:30.636",76.1,29200,NA,NA
"2014-03-20 09:30:30.892",76.2,400,NA,NA
"2014-03-20 09:30:31.377",NA,NA,76.25,95600
"2014-03-20 09:30:31.406",NA,NA,76.25,95200
"2014-03-20 09:30:31.455",76.2,800,NA,NA
"2014-03-20 09:30:31.461",NA,NA,76.25,94800
"2014-03-20 09:30:31.515",NA,NA,76.25,93600
"2014-03-20 09:30:31.977",76.2,1200,NA,NA
"2014-03-20 09:30:32.033",76.2,7200,NA,NA
"2014-03-20 09:30:32.386",NA,NA,76.25,93200
"2014-03-20 09:30:32.408",NA,NA,76.25,92800
"2014-03-20 09:30:32.452",NA,NA,76.25,92400
"2014-03-20 09:30:32.492",NA,NA,76.25,86400
"2014-03-20 09:30:33.360",NA,NA,76.25,85600
"2014-03-20 09:30:33.458",NA,NA,76.25,85200
"2014-03-20 09:30:33.509",NA,NA,76.25,84800
"2014-03-20 09:30:33.540",76.2,8000,NA,NA
"2014-03-20 09:30:33.607",NA,NA,76.25,82800
"2014-03-20 09:30:33.684",NA,NA,76.25,82400
"2014-03-20 09:30:33.818",NA,NA,76.25,81600
"2014-03-20 09:30:33.853",NA,NA,76.25,81200
"2014-03-20 09:30:34.373",NA,NA,76.25,80800
"2014-03-20 09:30:34.420",NA,NA,76.25,80400
"2014-03-20 09:30:34.463",NA,NA,76.25,80000
"2014-03-20 09:30:34.465",76.2,8400,NA,NA
"2014-03-20 09:30:34.465",76.2,8800,NA,NA
"2014-03-20 09:30:34.523",NA,NA,76.25,78000
"2014-03-20 09:30:34.912",NA,NA,76.25,80000
"2014-03-20 09:30:34.973",NA,NA,76.25,79200
"2014-03-20 09:30:35.055",76.2,6800,NA,NA
"2014-03-20 09:30:35.070",76.2,6400,NA,NA
"2014-03-20 09:30:35.190",76.2,2800,NA,NA
"2014-03-20 09:30:35.192",76.15,1200,NA,NA
"2014-03-20 09:30:35.337",NA,NA,76.25,78800
"2014-03-20 09:30:35.342",NA,NA,76.25,78400
"2014-03-20 09:30:35.378",NA,NA,76.25,78000
"2014-03-20 09:30:35.409",NA,NA,76.25,77200
"2014-03-20 09:30:35.413",NA,NA,76.25,70800
"2014-03-20 09:30:35.428",76.2,2800,NA,NA
"2014-03-20 09:30:35.447",NA,NA,76.25,70400
"2014-03-20 09:30:35.459",NA,NA,76.25,68800
"2014-03-20 09:30:35.467",NA,NA,76.25,68000
"2014-03-20 09:30:36.361",NA,NA,76.25,67200
"2014-03-20 09:30:36.456",NA,NA,76.25,66400
"2014-03-20 09:30:36.572",76.2,2000,NA,NA
"2014-03-20 09:30:36.627",76.2,10800,NA,NA
"2014-03-20 09:30:37.450",NA,NA,76.25,65600
"2014-03-20 09:30:37.455",NA,NA,76.25,65200
"2014-03-20 09:30:37.605",76.2,11200,NA,NA
"2014-03-20 09:30:37.976",NA,NA,76.25,64800
"2014-03-20 09:30:38.445",NA,NA,76.25,63600
"2014-03-20 09:30:38.470",76.2,9200,NA,NA
"2014-03-20 09:30:38.470",NA,NA,76.25,63200
"2014-03-20 09:30:38.710",76.2,10000,NA,NA
"2014-03-20 09:30:38.831",NA,NA,76.25,62400
"2014-03-20 09:30:39.460",NA,NA,76.25,62000
"2014-03-20 09:30:39.579",76.2,10400,NA,NA
"2014-03-20 09:30:40.112",76.2,8400,NA,NA
"2014-03-20 09:30:40.234",76.2,8000,NA,NA
"2014-03-20 09:30:40.664",76.2,8800,NA,NA
"2014-03-20 09:30:40.864",NA,NA,76.25,61600
"2014-03-20 09:30:41.463",NA,NA,76.25,58400
"2014-03-20 09:30:41.484",NA,NA,76.25,55600
"2014-03-20 09:30:41.555",76.2,9200,NA,NA
"2014-03-20 09:30:41.887",NA,NA,76.25,52400
"2014-03-20 09:30:42.396",NA,NA,76.25,51600
"2014-03-20 09:30:42.408",76.2,8800,NA,NA
"2014-03-20 09:30:42.451",NA,NA,76.25,51200
"2014-03-20 09:30:42.885",NA,NA,76.25,50800
"2014-03-20 09:30:42.912",NA,NA,76.25,49600
"2014-03-20 09:30:43.484",NA,NA,76.25,54800
"2014-03-20 09:30:44.483",NA,NA,76.25,54400
"2014-03-20 09:30:44.614",76.2,9200,NA,NA
"2014-03-20 09:30:44.910",NA,NA,76.25,52400
"2014-03-20 09:30:44.921",76.2,8800,NA,NA
"2014-03-20 09:30:44.923",NA,NA,76.25,52000
"2014-03-20 09:30:45.313",76.2,8400,NA,NA
"2014-03-20 09:30:45.440",NA,NA,76.25,51200
"2014-03-20 09:30:45.470",NA,NA,76.25,50800
"2014-03-20 09:30:45.476",76.2,8800,NA,NA
"2014-03-20 09:30:45.893",NA,NA,76.25,50400
"2014-03-20 09:30:45.913",NA,NA,76.25,50000
"2014-03-20 09:30:47.345",NA,NA,76.25,49600
"2014-03-20 09:30:47.361",NA,NA,76.25,48800
"2014-03-20 09:30:47.364",76.2,8400,NA,NA
"2014-03-20 09:30:47.391",NA,NA,76.25,48000
"2014-03-20 09:30:47.421",NA,NA,76.25,47600
"2014-03-20 09:30:47.441",NA,NA,76.25,47200
"2014-03-20 09:30:47.476",NA,NA,76.25,46800
"2014-03-20 09:30:47.523",76.2,8800,NA,NA
"2014-03-20 09:30:47.779",NA,NA,76.25,46400
"2014-03-20 09:30:48.365",NA,NA,76.25,45600
"2014-03-20 09:30:48.384",76.2,8400,NA,NA
"2014-03-20 09:30:48.416",76.2,9200,NA,NA
"2014-03-20 09:30:49.142",76.2,10000,NA,NA
"2014-03-20 09:30:49.465",76.2,10800,NA,NA
"2014-03-20 09:30:49.468",76.2,11600,NA,NA
"2014-03-20 09:30:49.752",NA,NA,76.25,44800
"2014-03-20 09:30:49.793",NA,NA,76.25,44400
"2014-03-20 09:30:50.479",NA,NA,76.25,43200
"2014-03-20 09:30:50.635",NA,NA,76.25,46000
"2014-03-20 09:30:50.871",NA,NA,76.25,45600
"2014-03-20 09:30:50.886",NA,NA,76.25,44800
"2014-03-20 09:30:50.906",76.2,11200,NA,NA
"2014-03-20 09:30:51.235",NA,NA,76.25,45600
"2014-03-20 09:30:51.242",NA,NA,76.25,5600
"2014-03-20 09:30:51.258",76.2,10000,NA,NA
"2014-03-20 09:30:51.266",76.2,9600,NA,NA
"2014-03-20 09:30:51.347",76.2,8400,NA,NA
"2014-03-20 09:30:51.499",NA,NA,76.25,4000
"2014-03-20 09:30:51.529",NA,NA,76.25,3200
"2014-03-20 09:30:51.542",76.2,8000,NA,NA
"2014-03-20 09:30:51.809",76.2,8800,NA,NA
"2014-03-20 09:30:51.823",76.2,8400,NA,NA
"2014-03-20 09:30:51.826",NA,NA,76.25,2000
"2014-03-20 09:30:52.321",NA,NA,76.25,1600
"2014-03-20 09:30:52.444",NA,NA,76.25,1200
"2014-03-20 09:30:52.499",76.2,11200,NA,NA
"2014-03-20 09:30:52.668",NA,NA,76.3,39600
"2014-03-20 09:30:52.681",NA,NA,76.3,35600
"2014-03-20 09:30:52.774",NA,NA,76.3,32400
"2014-03-20 09:30:52.778",NA,NA,76.3,31600
"2014-03-20 09:30:52.802",76.2,12000,NA,NA
"2014-03-20 09:30:53.138",NA,NA,76.3,31200
"2014-03-20 09:30:53.531",NA,NA,76.3,27200
"2014-03-20 09:30:53.935",76.2,11200,NA,NA
"2014-03-20 09:30:54.708",NA,NA,76.3,30000
"2014-03-20 09:30:54.809",NA,NA,76.3,29200
"2014-03-20 09:30:55.004",76.25,400,NA,NA
"2014-03-20 09:30:55.077",76.2,11200,NA,NA
"2014-03-20 09:30:55.172",76.2,11600,NA,NA
"2014-03-20 09:30:55.276",76.2,12800,NA,NA
"2014-03-20 09:30:55.706",76.2,13200,NA,NA
"2014-03-20 09:30:56.275",76.25,800,NA,NA
"2014-03-20 09:30:56.373",NA,NA,76.3,27200
"2014-03-20 09:30:56.718",NA,NA,76.3,26800
"2014-03-20 09:30:58.263",76.25,1600,NA,NA
"2014-03-20 09:30:59.168",76.25,11600,NA,NA
"2014-03-20 09:31:01.330",NA,NA,76.3,26000
"2014-03-20 09:31:01.348",76.25,11200,NA,NA
"2014-03-20 09:31:01.376",NA,NA,76.3,23600
"2014-03-20 09:31:01.967",76.25,12400,NA,NA
"2014-03-20 09:31:02.817",76.25,12800,NA,NA
"2014-03-20 09:31:03.356",NA,NA,76.3,23200
"2014-03-20 09:31:03.503",NA,NA,76.3,22400
"2014-03-20 09:31:03.521",76.25,12400,NA,NA
"2014-03-20 09:31:03.899",NA,NA,76.3,20400
"2014-03-20 09:31:03.910",NA,NA,76.3,20000
"2014-03-20 09:31:03.923",76.25,13200,NA,NA
"2014-03-20 09:31:03.932",76.25,12400,NA,NA
"2014-03-20 09:31:03.942",76.25,10400,NA,NA
"2014-03-20 09:31:03.955",76.25,10000,NA,NA
"2014-03-20 09:31:04.859",76.25,10800,NA,NA
"2014-03-20 09:31:04.877",76.25,8800,NA,NA
"2014-03-20 09:31:04.893",76.25,8400,NA,NA
"2014-03-20 09:31:04.933",NA,NA,76.3,19200
"2014-03-20 09:31:05.356",NA,NA,76.3,18800
"2014-03-20 09:31:05.595",76.25,8800,NA,NA
"2014-03-20 09:31:05.833",76.25,7600,NA,NA
"2014-03-20 09:31:05.901",76.25,8400,NA,NA
"2014-03-20 09:31:06.340",NA,NA,76.3,17200
"2014-03-20 09:31:06.357",76.25,8000,NA,NA
"2014-03-20 09:31:06.685",76.25,9600,NA,NA
"2014-03-20 09:31:08.346",76.2,4400,NA,NA
"2014-03-20 09:31:08.596",NA,NA,76.3,19200
"2014-03-20 09:31:08.875",76.25,400,NA,NA
"2014-03-20 09:31:09.491",76.2,4400,NA,NA
"2014-03-20 09:31:10.231",76.2,1600,NA,NA
"2014-03-20 09:31:10.243",76.2,1200,NA,NA
"2014-03-20 09:31:10.441",76.15,20000,NA,NA
"2014-03-20 09:31:10.445",NA,NA,76.3,18400
"2014-03-20 09:31:11.073",76.2,1200,NA,NA
"2014-03-20 09:31:14.142",76.2,7600,NA,NA
"2014-03-20 09:31:17.043",NA,NA,76.3,36800
"2014-03-20 09:31:17.061",NA,NA,76.3,38800
"2014-03-20 09:31:18.405",NA,NA,76.3,40000
"2014-03-20 09:31:19.137",NA,NA,76.3,56000
"2014-03-20 09:31:23.282",76.2,7200,NA,NA
"2014-03-20 09:31:24.691",76.2,14400,NA,NA
"2014-03-20 09:31:26.710",NA,NA,76.25,400
"2014-03-20 09:31:26.711",NA,NA,76.3,56000
"2014-03-20 09:31:26.728",NA,NA,76.3,54800
"2014-03-20 09:31:27.328",76.2,13600,NA,NA
"2014-03-20 09:31:27.553",76.2,14000,NA,NA
"2014-03-20 09:31:28.039",NA,NA,76.25,1200
"2014-03-20 09:31:28.091",76.2,14400,NA,NA
"2014-03-20 09:31:29.758",76.2,8000,NA,NA
"2014-03-20 09:31:30.365",NA,NA,76.3,58000
"2014-03-20 09:31:31.680",76.2,5200,NA,NA
"2014-03-20 09:31:31.699",76.2,4800,NA,NA
"2014-03-20 09:31:33.224",76.2,4400,NA,NA
"2014-03-20 09:31:33.362",76.2,4000,NA,NA
"2014-03-20 09:31:35.543",76.2,4800,NA,NA
"2014-03-20 09:31:35.636",NA,NA,76.3,57600
"2014-03-20 09:31:37.054",NA,NA,76.3,56800
"2014-03-20 09:31:37.257",76.2,24800,NA,NA
"2014-03-20 09:31:38.434",76.2,26000,NA,NA
"2014-03-20 09:31:38.600",76.2,26400,NA,NA
"2014-03-20 09:31:39.077",76.2,42400,NA,NA
"2014-03-20 09:31:39.084",76.2,42800,NA,NA
"2014-03-20 09:31:39.094",76.2,43200,NA,NA
"2014-03-20 09:31:40.334",76.2,44800,NA,NA
"2014-03-20 09:31:41.466",NA,NA,76.3,77600
"2014-03-20 09:31:42.486",NA,NA,76.3,79200
"2014-03-20 09:31:42.874",NA,NA,76.3,78000
"2014-03-20 09:31:42.874",NA,NA,76.3,80400
"2014-03-20 09:31:43.144",NA,NA,76.3,82800
"2014-03-20 09:31:46.986",NA,NA,76.3,102800
"2014-03-20 09:31:46.998",NA,NA,76.3,98800
"2014-03-20 09:31:47.015",NA,NA,76.3,108000
"2014-03-20 09:31:47.054",NA,NA,76.3,106800
"2014-03-20 09:31:47.054",NA,NA,76.3,109200
"2014-03-20 09:31:48.576",76.2,45600,NA,NA
"2014-03-20 09:31:49.093",NA,NA,76.3,126000
"2014-03-20 09:31:49.705",NA,NA,76.3,123600
"2014-03-20 09:31:49.705",NA,NA,76.3,127200
"2014-03-20 09:31:50.218",76.2,44800,NA,NA
"2014-03-20 09:31:50.232",76.2,44400,NA,NA
"2014-03-20 09:31:51.472",76.2,44800,NA,NA
"2014-03-20 09:31:52.892",76.25,1200,NA,NA
"2014-03-20 09:31:52.965",76.2,44800,NA,NA
"2014-03-20 09:31:56.950",76.2,46000,NA,NA
"2014-03-20 09:32:00.327",NA,NA,76.3,111200
"2014-03-20 09:32:01.830",NA,NA,76.3,110400
"2014-03-20 09:32:04.726",NA,NA,76.25,400
"2014-03-20 09:32:04.728",NA,NA,76.3,110400
"2014-03-20 09:32:05.346",NA,NA,76.3,109600
"2014-03-20 09:32:05.433",76.2,44000,NA,NA
"2014-03-20 09:32:05.446",76.2,43600,NA,NA
"2014-03-20 09:32:05.520",NA,NA,76.3,109200
"2014-03-20 09:32:05.782",NA,NA,76.3,108800
"2014-03-20 09:32:05.912",NA,NA,76.3,108400
"2014-03-20 09:32:06.171",NA,NA,76.3,107200
"2014-03-20 09:32:06.743",NA,NA,76.3,106800
"2014-03-20 09:32:06.785",NA,NA,76.3,104800
"2014-03-20 09:32:06.789",NA,NA,76.3,104000
"2014-03-20 09:32:06.796",76.2,43200,NA,NA
"2014-03-20 09:32:06.965",NA,NA,76.3,102800
"2014-03-20 09:32:06.977",76.2,42800,NA,NA
"2014-03-20 09:32:07.351",NA,NA,76.3,102400
"2014-03-20 09:32:07.481",NA,NA,76.3,102000
"2014-03-20 09:32:07.697",NA,NA,76.3,101600
"2014-03-20 09:32:07.796",NA,NA,76.3,101200
"2014-03-20 09:32:07.836",76.2,42000,NA,NA
"2014-03-20 09:32:07.838",NA,NA,76.3,100400
"2014-03-20 09:32:08.489",NA,NA,76.3,1e+05
"2014-03-20 09:32:08.662",76.2,42400,NA,NA
"2014-03-20 09:32:08.714",76.2,42000,NA,NA
"2014-03-20 09:32:08.714",NA,NA,76.3,99600
"2014-03-20 09:32:08.752",NA,NA,76.3,98800
"2014-03-20 09:32:08.883",76.2,42400,NA,NA
"2014-03-20 09:32:09.491",NA,NA,76.3,98400
"2014-03-20 09:32:09.509",76.2,42000,NA,NA
"2014-03-20 09:32:09.664",NA,NA,76.3,98000
"2014-03-20 09:32:09.850",NA,NA,76.3,97200
"2014-03-20 09:32:10.066",NA,NA,76.3,96800
"2014-03-20 09:32:10.279",NA,NA,76.3,96400
"2014-03-20 09:32:10.720",NA,NA,76.3,96000
